feature_id,feature_version,target_time,available_by_target_time,shoreline_cell,requested_offshore_offset_km,grid_lat,grid_lon,value,units,missingness_reason,source_observation_ids,transform_code_hash,source_class,production_weight,source_hash,max_sample_gap_hours,quality
ngofs2_surface_shoreward_forward_transport_6h_m,ngofs2_regulargrid_v1,2026-09-09T15:00:00+00:00,False,Montrose,3.0,,,-1032.979027926922,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_surface_shoreward_forward_transport_12h_m,ngofs2_regulargrid_v1,2026-09-09T21:00:00+00:00,False,Montrose,3.0,,,-2304.807816445828,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_bottom_shoreward_forward_transport_3h_m,ngofs2_regulargrid_v1,2026-09-09T12:00:00+00:00,False,Montrose,3.0,,,719.1601306200027,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_bottom_shoreward_forward_transport_6h_m,ngofs2_regulargrid_v1,2026-09-09T15:00:00+00:00,False,Montrose,3.0,,,1685.7321962714195,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_bottom_shoreward_forward_transport_12h_m,ngofs2_regulargrid_v1,2026-09-09T21:00:00+00:00,False,Montrose,3.0,,,3893.662565946579,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_surface_shoreward_forward_transport_3h_m,ngofs2_regulargrid_v1,2026-09-09T12:00:00+00:00,False,Fairhope/Fly Creek/Pier,0.25,,,-847.2975164651871,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_surface_shoreward_forward_transport_6h_m,ngofs2_regulargrid_v1,2026-09-09T15:00:00+00:00,False,Fairhope/Fly Creek/Pier,0.25,,,-1444.7076335549355,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_surface_shoreward_forward_transport_12h_m,ngofs2_regulargrid_v1,2026-09-09T21:00:00+00:00,False,Fairhope/Fly Creek/Pier,0.25,,,-3233.4011301398277,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_bottom_shoreward_forward_transport_3h_m,ngofs2_regulargrid_v1,2026-09-09T12:00:00+00:00,False,Fairhope/Fly Creek/Pier,0.25,,,-38.7316377600655,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_bottom_shoreward_forward_transport_6h_m,ngofs2_regulargrid_v1,2026-09-09T15:00:00+00:00,False,Fairhope/Fly Creek/Pier,0.25,,,49.21121341176329,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_bottom_shoreward_forward_transport_12h_m,ngofs2_regulargrid_v1,2026-09-09T21:00:00+00:00,False,Fairhope/Fly Creek/Pier,0.25,,,237.01343857683233,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_surface_shoreward_forward_transport_3h_m,ngofs2_regulargrid_v1,2026-09-09T12:00:00+00:00,False,Fairhope/Fly Creek/Pier,0.75,,,-926.9983917474747,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_surface_shoreward_forward_transport_6h_m,ngofs2_regulargrid_v1,2026-09-09T15:00:00+00:00,False,Fairhope/Fly Creek/Pier,0.75,,,-1604.332396388054,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_surface_shoreward_forward_transport_12h_m,ngofs2_regulargrid_v1,2026-09-09T21:00:00+00:00,False,Fairhope/Fly Creek/Pier,0.75,,,-3508.48750770092,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_bottom_shoreward_forward_transport_3h_m,ngofs2_regulargrid_v1,2026-09-09T12:00:00+00:00,False,Fairhope/Fly Creek/Pier,0.75,,,538.5096117854118,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_bottom_shoreward_forward_transport_6h_m,ngofs2_regulargrid_v1,2026-09-09T15:00:00+00:00,False,Fairhope/Fly Creek/Pier,0.75,,,1351.77311450243,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_bottom_shoreward_forward_transport_12h_m,ngofs2_regulargrid_v1,2026-09-09T21:00:00+00:00,False,Fairhope/Fly Creek/Pier,0.75,,,2535.5809662491083,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_surface_shoreward_forward_transport_3h_m,ngofs2_regulargrid_v1,2026-09-09T12:00:00+00:00,False,Fairhope/Fly Creek/Pier,1.5,,,-1230.1705956459045,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_surface_shoreward_forward_transport_6h_m,ngofs2_regulargrid_v1,2026-09-09T15:00:00+00:00,False,Fairhope/Fly Creek/Pier,1.5,,,-1992.59575009346,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_surface_shoreward_forward_transport_12h_m,ngofs2_regulargrid_v1,2026-09-09T21:00:00+00:00,False,Fairhope/Fly Creek/Pier,1.5,,,-4242.987647652626,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_bottom_shoreward_forward_transport_3h_m,ngofs2_regulargrid_v1,2026-09-09T12:00:00+00:00,False,Fairhope/Fly Creek/Pier,1.5,,,263.9849441125989,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_bottom_shoreward_forward_transport_6h_m,ngofs2_regulargrid_v1,2026-09-09T15:00:00+00:00,False,Fairhope/Fly Creek/Pier,1.5,,,683.4219167008996,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_bottom_shoreward_forward_transport_12h_m,ngofs2_regulargrid_v1,2026-09-09T21:00:00+00:00,False,Fairhope/Fly Creek/Pier,1.5,,,1578.2417010515928,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_surface_shoreward_forward_transport_3h_m,ngofs2_regulargrid_v1,2026-09-09T12:00:00+00:00,False,Fairhope/Fly Creek/Pier,3.0,,,-953.4832209348679,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_surface_shoreward_forward_transport_6h_m,ngofs2_regulargrid_v1,2026-09-09T15:00:00+00:00,False,Fairhope/Fly Creek/Pier,3.0,,,-1569.2093320190907,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_surface_shoreward_forward_transport_12h_m,ngofs2_regulargrid_v1,2026-09-09T21:00:00+00:00,False,Fairhope/Fly Creek/Pier,3.0,,,-3981.173537671566,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_bottom_shoreward_forward_transport_3h_m,ngofs2_regulargrid_v1,2026-09-09T12:00:00+00:00,False,Fairhope/Fly Creek/Pier,3.0,,,256.64427280426025,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_bottom_shoreward_forward_transport_6h_m,ngofs2_regulargrid_v1,2026-09-09T15:00:00+00:00,False,Fairhope/Fly Creek/Pier,3.0,,,636.9968164712191,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_bottom_shoreward_forward_transport_12h_m,ngofs2_regulargrid_v1,2026-09-09T21:00:00+00:00,False,Fairhope/Fly Creek/Pier,3.0,,,1217.2529881820083,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_surface_shoreward_forward_transport_3h_m,ngofs2_regulargrid_v1,2026-09-09T12:00:00+00:00,False,Battles Wharf,0.25,,,-322.46377095580107,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_surface_shoreward_forward_transport_6h_m,ngofs2_regulargrid_v1,2026-09-09T15:00:00+00:00,False,Battles Wharf,0.25,,,-705.6876428425312,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_surface_shoreward_forward_transport_12h_m,ngofs2_regulargrid_v1,2026-09-09T21:00:00+00:00,False,Battles Wharf,0.25,,,-1841.9636763632298,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_bottom_shoreward_forward_transport_3h_m,ngofs2_regulargrid_v1,2026-09-09T12:00:00+00:00,False,Battles Wharf,0.25,,,-175.166486017406,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_bottom_shoreward_forward_transport_6h_m,ngofs2_regulargrid_v1,2026-09-09T15:00:00+00:00,False,Battles Wharf,0.25,,,-260.9986798837781,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_bottom_shoreward_forward_transport_12h_m,ngofs2_regulargrid_v1,2026-09-09T21:00:00+00:00,False,Battles Wharf,0.25,,,-821.8525126576424,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_surface_shoreward_forward_transport_3h_m,ngofs2_regulargrid_v1,2026-09-09T12:00:00+00:00,False,Battles Wharf,0.75,,,-283.6599178612233,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_surface_shoreward_forward_transport_6h_m,ngofs2_regulargrid_v1,2026-09-09T15:00:00+00:00,False,Battles Wharf,0.75,,,-470.09537816047674,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_surface_shoreward_forward_transport_12h_m,ngofs2_regulargrid_v1,2026-09-09T21:00:00+00:00,False,Battles Wharf,0.75,,,-1961.7681160569196,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_bottom_shoreward_forward_transport_3h_m,ngofs2_regulargrid_v1,2026-09-09T12:00:00+00:00,False,Battles Wharf,0.75,,,-163.65880100056532,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_bottom_shoreward_forward_transport_6h_m,ngofs2_regulargrid_v1,2026-09-09T15:00:00+00:00,False,Battles Wharf,0.75,,,-179.74155172705653,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_bottom_shoreward_forward_transport_12h_m,ngofs2_regulargrid_v1,2026-09-09T21:00:00+00:00,False,Battles Wharf,0.75,,,-869.8704326525333,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_surface_shoreward_forward_transport_3h_m,ngofs2_regulargrid_v1,2026-09-09T12:00:00+00:00,False,Battles Wharf,1.5,,,-601.0077439248562,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_surface_shoreward_forward_transport_6h_m,ngofs2_regulargrid_v1,2026-09-09T15:00:00+00:00,False,Battles Wharf,1.5,,,-1155.1588520407677,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_surface_shoreward_forward_transport_12h_m,ngofs2_regulargrid_v1,2026-09-09T21:00:00+00:00,False,Battles Wharf,1.5,,,-3183.509125560522,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_bottom_shoreward_forward_transport_3h_m,ngofs2_regulargrid_v1,2026-09-09T12:00:00+00:00,False,Battles Wharf,1.5,,,151.4870731160045,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_bottom_shoreward_forward_transport_6h_m,ngofs2_regulargrid_v1,2026-09-09T15:00:00+00:00,False,Battles Wharf,1.5,,,383.99632293730974,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_bottom_shoreward_forward_transport_12h_m,ngofs2_regulargrid_v1,2026-09-09T21:00:00+00:00,False,Battles Wharf,1.5,,,588.7062365189195,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_surface_shoreward_forward_transport_3h_m,ngofs2_regulargrid_v1,2026-09-09T12:00:00+00:00,False,Battles Wharf,3.0,,,-198.76898322254422,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_surface_shoreward_forward_transport_6h_m,ngofs2_regulargrid_v1,2026-09-09T15:00:00+00:00,False,Battles Wharf,3.0,,,-566.9321542605758,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_surface_shoreward_forward_transport_12h_m,ngofs2_regulargrid_v1,2026-09-09T21:00:00+00:00,False,Battles Wharf,3.0,,,-3252.5111300870776,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_bottom_shoreward_forward_transport_3h_m,ngofs2_regulargrid_v1,2026-09-09T12:00:00+00:00,False,Battles Wharf,3.0,,,3.8436348550022115,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_bottom_shoreward_forward_transport_6h_m,ngofs2_regulargrid_v1,2026-09-09T15:00:00+00:00,False,Battles Wharf,3.0,,,52.11241221986724,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_bottom_shoreward_forward_transport_12h_m,ngofs2_regulargrid_v1,2026-09-09T21:00:00+00:00,False,Battles Wharf,3.0,,,910.4914090130478,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_surface_shoreward_forward_transport_3h_m,ngofs2_regulargrid_v1,2026-09-09T12:00:00+00:00,False,Point Clear/Grand Hotel,0.25,,,-283.6599178612233,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_surface_shoreward_forward_transport_6h_m,ngofs2_regulargrid_v1,2026-09-09T15:00:00+00:00,False,Point Clear/Grand Hotel,0.25,,,-470.09537816047674,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_surface_shoreward_forward_transport_12h_m,ngofs2_regulargrid_v1,2026-09-09T21:00:00+00:00,False,Point Clear/Grand Hotel,0.25,,,-1961.7681160569196,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_bottom_shoreward_forward_transport_3h_m,ngofs2_regulargrid_v1,2026-09-09T12:00:00+00:00,False,Point Clear/Grand Hotel,0.25,,,-163.65880100056532,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_bottom_shoreward_forward_transport_6h_m,ngofs2_regulargrid_v1,2026-09-09T15:00:00+00:00,False,Point Clear/Grand Hotel,0.25,,,-179.74155172705653,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_bottom_shoreward_forward_transport_12h_m,ngofs2_regulargrid_v1,2026-09-09T21:00:00+00:00,False,Point Clear/Grand Hotel,0.25,,,-869.8704326525333,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_surface_shoreward_forward_transport_3h_m,ngofs2_regulargrid_v1,2026-09-09T12:00:00+00:00,False,Point Clear/Grand Hotel,0.75,,,-135.46326644718653,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_surface_shoreward_forward_transport_6h_m,ngofs2_regulargrid_v1,2026-09-09T15:00:00+00:00,False,Point Clear/Grand Hotel,0.75,,,-735.6342617422342,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_surface_shoreward_forward_transport_12h_m,ngofs2_regulargrid_v1,2026-09-09T21:00:00+00:00,False,Point Clear/Grand Hotel,0.75,,,-1002.2642176598312,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_bottom_shoreward_forward_transport_3h_m,ngofs2_regulargrid_v1,2026-09-09T12:00:00+00:00,False,Point Clear/Grand Hotel,0.75,,,53.81365902721878,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_bottom_shoreward_forward_transport_6h_m,ngofs2_regulargrid_v1,2026-09-09T15:00:00+00:00,False,Point Clear/Grand Hotel,0.75,,,-274.9686755239964,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_bottom_shoreward_forward_transport_12h_m,ngofs2_regulargrid_v1,2026-09-09T21:00:00+00:00,False,Point Clear/Grand Hotel,0.75,,,33.33223722875101,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_surface_shoreward_forward_transport_3h_m,ngofs2_regulargrid_v1,2026-09-09T12:00:00+00:00,False,Point Clear/Grand Hotel,1.5,,,-476.4842391014099,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_surface_shoreward_forward_transport_6h_m,ngofs2_regulargrid_v1,2026-09-09T15:00:00+00:00,False,Point Clear/Grand Hotel,1.5,,,-905.8173559606075,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_surface_shoreward_forward_transport_12h_m,ngofs2_regulargrid_v1,2026-09-09T21:00:00+00:00,False,Point Clear/Grand Hotel,1.5,,,-3194.7422973811626,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_bottom_shoreward_forward_transport_3h_m,ngofs2_regulargrid_v1,2026-09-09T12:00:00+00:00,False,Point Clear/Grand Hotel,1.5,,,175.60041043907404,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_bottom_shoreward_forward_transport_6h_m,ngofs2_regulargrid_v1,2026-09-09T15:00:00+00:00,False,Point Clear/Grand Hotel,1.5,,,454.9976829439402,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_bottom_shoreward_forward_transport_12h_m,ngofs2_regulargrid_v1,2026-09-09T21:00:00+00:00,False,Point Clear/Grand Hotel,1.5,,,1521.517114341259,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_surface_shoreward_forward_transport_3h_m,ngofs2_regulargrid_v1,2026-09-09T12:00:00+00:00,False,Point Clear/Grand Hotel,3.0,,,-664.6928943693638,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_surface_shoreward_forward_transport_6h_m,ngofs2_regulargrid_v1,2026-09-09T15:00:00+00:00,False,Point Clear/Grand Hotel,3.0,,,-1287.6599237322807,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_surface_shoreward_forward_transport_12h_m,ngofs2_regulargrid_v1,2026-09-09T21:00:00+00:00,False,Point Clear/Grand Hotel,3.0,,,-3585.906822234392,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_bottom_shoreward_forward_transport_3h_m,ngofs2_regulargrid_v1,2026-09-09T12:00:00+00:00,False,Point Clear/Grand Hotel,3.0,,,523.5342152416706,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_bottom_shoreward_forward_transport_6h_m,ngofs2_regulargrid_v1,2026-09-09T15:00:00+00:00,False,Point Clear/Grand Hotel,3.0,,,1097.186665982008,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_bottom_shoreward_forward_transport_12h_m,ngofs2_regulargrid_v1,2026-09-09T21:00:00+00:00,False,Point Clear/Grand Hotel,3.0,,,1455.4040148854256,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_surface_shoreward_forward_transport_3h_m,ngofs2_regulargrid_v1,2026-09-09T12:00:00+00:00,False,Mullet Point,0.25,,,-71.64819315075877,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_surface_shoreward_forward_transport_6h_m,ngofs2_regulargrid_v1,2026-09-09T15:00:00+00:00,False,Mullet Point,0.25,,,-507.38283433020115,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_surface_shoreward_forward_transport_12h_m,ngofs2_regulargrid_v1,2026-09-09T21:00:00+00:00,False,Mullet Point,0.25,,,-448.07563740760094,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_bottom_shoreward_forward_transport_3h_m,ngofs2_regulargrid_v1,2026-09-09T12:00:00+00:00,False,Mullet Point,0.25,,,188.95903907250613,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_bottom_shoreward_forward_transport_6h_m,ngofs2_regulargrid_v1,2026-09-09T15:00:00+00:00,False,Mullet Point,0.25,,,207.467250013724,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_bottom_shoreward_forward_transport_12h_m,ngofs2_regulargrid_v1,2026-09-09T21:00:00+00:00,False,Mullet Point,0.25,,,955.2660982590168,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_surface_shoreward_forward_transport_3h_m,ngofs2_regulargrid_v1,2026-09-09T12:00:00+00:00,False,Mullet Point,0.75,,,-161.0978135839105,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_surface_shoreward_forward_transport_6h_m,ngofs2_regulargrid_v1,2026-09-09T15:00:00+00:00,False,Mullet Point,0.75,,,-434.1542383655906,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
ngofs2_surface_shoreward_forward_transport_12h_m,ngofs2_regulargrid_v1,2026-09-09T21:00:00+00:00,False,Mullet Point,0.75,,,-821.1717579513789,m,,,,MODEL_DERIVED,0.0,f231a1ba7928e4450fdd78cb4c8184cbb101f7cb6c5cc024e2f077f040a822c4,3.0,coarse
